Depth,SeismicImpedance,InstantaneousFrequency,Amplitude
2309.3093093093094,-1.7019546297147894,-0.8738552318395469,-1.5689558310648528
2312.3123123123123,-1.8652718985488448,-0.7792869864632217,-1.601753134691021
2315.3153153153153,-1.7181893360540863,-0.6602200022843457,-1.799649671716989
2318.3183183183182,-1.5280956526294591,-0.8375224902541292,-1.7261167651131042
2321.321321321321,-1.7584985946553504,-0.851348090521438,-1.637165606250747
2324.324324324324,-1.8645524591112765,-0.7947278006022587,-1.7224201420454524
2327.327327327327,-1.8411343379085297,-0.7677175143200147,-1.5918994815756384
2330.33033033033,-1.918923131683773,-0.7354739479255917,-1.9240693683555525
2333.333333333333,-2.0651239410923576,-0.7286467096340703,-1.5378637850112733
2336.336336336336,-1.6426530282268428,-0.598656220657562,-1.7810267031621454
2339.3393393393394,-1.9563331031298286,-0.7646472796572011,-1.9103466654923686
2342.3423423423424,-1.7961319914632523,-0.7744842934867364,-1.8908674343668197
2345.3453453453453,-1.8548796204657496,-0.7009888947199034,-1.9004819921696048
2348.3483483483483,-2.174146656660738,-0.8021922196171384,-1.78901050867259
2351.3513513513512,-2.0371040594484575,-0.6754696179045666,-1.9473710870088083
2354.354354354354,-2.1161762679793585,-0.7908931406243476,-2.0734089050557065
2357.357357357357,-2.1517053896570193,-0.6817644345540562,-1.950942323612138
2360.36036036036,-2.012878773142038,-0.7025977697083604,-2.1601734407383204
2363.363363363363,-2.1637180162541174,-0.5407612872255904,-2.078335280315917
2366.366366366366,-2.299691510494622,-0.7587010500996376,-2.0993121752191706
2369.3693693693695,-1.825436749558395,-0.5322561727753633,-2.0445083896405025
2372.3723723723724,-1.9674281148099098,-0.6997531080056316,-1.7709013379292757
2375.3753753753754,-1.96757337049765,-0.6818668785140463,-1.790410718042221
2378.3783783783783,-2.048865649322797,-0.47423636014567316,-1.752535147708456
2381.3813813813813,-1.9251770529540964,-0.45973293131553994,-1.7218399184047035
2384.3843843843842,-1.6089865559122725,-0.6195155542504708,-2.122962315132235
2387.387387387387,-1.9423820187068577,-0.6171906030526286,-1.5534148317095915
2390.39039039039,-1.5773224438351607,-0.6615005078801977,-2.160637109904448
2393.393393393393,-1.5848979722320944,-0.42862131892532435,-1.7649019000105202
2396.396396396396,-1.2816924900650426,-0.5965168744970661,-1.8637619545292536
2399.399399399399,-1.6278718648721653,-0.5503765352062031,-1.8968547512827518
2402.4024024024025,-1.5310254801427852,-0.5021966986181101,-1.8199777520979248
2405.4054054054054,-1.8769344155810956,-0.5262924145560783,-1.4369478762017454
2408.4084084084084,-1.4827134853242818,-0.5779576307361988,-1.7753367088720964
2411.4114114114113,-1.3628015060168974,-0.4805025367021997,-1.586575538004657
2414.4144144144143,-1.2855344170105842,-0.5409583905262316,-1.5872891474999644
2417.4174174174173,-1.2252744738779282,-0.5888446189838058,-1.6716115825084825
2420.42042042042,-1.3958443278591846,-0.3116146427943851,-1.5421537940287868
2423.423423423423,-1.2875684146969761,-0.4859974835135221,-1.5732972664685756
2426.426426426426,-1.5520886547573816,-0.4820638962062838,-1.287789426808905
2429.429429429429,-1.498672830151615,-0.35210315138984094,-1.7368466172390438
2432.4324324324325,-1.1985893552421207,-0.46304353924265135,-1.6067879494600454
2435.4354354354355,-1.2363713814358566,-0.36346830320061685,-1.582549870172693
2438.4384384384384,-1.1546853871003797,-0.36990015489957,-1.38256282901714
2441.4414414414414,-1.0988142691449165,-0.46265165895199895,-1.1674632216518879
2444.4444444444443,-1.2632614705025598,-0.29916329486431176,-1.1509352549206275
2447.4474474474473,-1.482780548120802,-0.324770865686354,-1.632558974239099
2450.4504504504503,-0.9591132050212365,-0.22068553244469272,-1.434552636812859
2453.453453453453,-1.2480041072351113,-0.28378290608763,-1.4469493664172612
2456.456456456456,-1.0009628843584841,-0.37806465283702173,-1.5640720518320952
2459.459459459459,-0.8820804859225119,-0.1856955850390596,-1.2030117218372471
2462.462462462462,-1.1360812566255436,-0.3126382136496018,-1.1993220834505383
2465.4654654654655,-1.0809586998309328,-0.14408096388575106,-1.426614179485777
2468.4684684684685,-0.9104234836259617,-0.23994592509164914,-1.2510180632714345
2471.4714714714714,-0.9382212593381939,-0.2949441875856084,-1.3029974205452124
2474.4744744744744,-0.5124511039338652,-0.24660641552442547,-1.1645402400847296
2477.4774774774774,-0.5977546283952815,-0.10981351633833222,-1.4145062773711263
2480.4804804804803,-0.9834122744807413,-0.2879516473687776,-1.2431957215801974
2483.4834834834833,-0.5569819145768671,-0.23068231355550228,-0.9837712788099886
2486.4864864864862,-0.758325380477625,-0.21596677716225574,-1.244022606921597
2489.489489489489,-0.6271160167809553,-0.2164892014393301,-1.3175323065330538
2492.492492492492,-0.7501955925874539,-0.15964862028459448,-1.330166633350451
2495.4954954954956,-0.5364126579409112,-0.0963288332132778,-1.212367651918628
2498.4984984984985,-0.15770905310131653,-0.20341439973173417,-0.9947291995580182
2501.5015015015015,-0.6550253643531264,-0.22759330509651005,-1.0954713174278061
2504.5045045045044,-0.960417640545901,-0.2610986270889382,-1.2905243413980823
2507.5075075075074,-0.49457144365358546,-0.21938501239100688,-0.8853788978985238
2510.5105105105104,-0.6200369904111004,-0.17212103786327637,-1.1497284126939764
2513.5135135135133,-0.40588301202231886,-0.21285805510717287,-1.07917749484986
2516.5165165165163,-0.40047737626463176,-0.0048098391207008475,-0.8885967700959679
2519.5195195195192,-0.474006039624077,-0.07381519815549051,-0.8105308678016097
2522.522522522522,-0.37992568268175864,0.0035169783356385153,-0.9387044738027561
2525.525525525525,-0.030837899670722677,-0.0951124789883966,-1.1804879046942445
2528.5285285285286,-0.345325098260828,-0.08736610049361532,-0.977058663456522
2531.5315315315315,-0.5380647979997565,0.009772916689173941,-0.8876900495013719
2534.5345345345345,-0.22334441965162477,-0.01566645703598463,-0.6612759322646629
2537.5375375375374,-0.3451698947045337,-0.09537634610119654,-0.9580204148024326
2540.5405405405404,-0.2665528348301041,-0.029261747443417356,-0.9587204104029776
2543.5435435435434,-0.3779404953994595,-0.10846290329285244,-0.7378144565606728
2546.5465465465463,0.011434423489127155,-0.05877598227939064,-0.8835542954051562
2549.5495495495493,-0.08759998061758811,0.04536522168544861,-0.9246379147573852
2552.5525525525522,-0.32389704531104757,-0.09682665798162654,-0.9378448388459871
2555.555555555555,-0.399734996028881,0.11328366462925818,-0.6490340763818943
2558.5585585585586,-0.04127972655689097,-0.09709606817511751,-0.559844784628782
2561.5615615615616,-0.14076857351038277,0.17914075838153468,-0.8646480292396174
2564.5645645645645,-0.050163948738576256,0.08713017464203815,-0.7751036971312222
2567.5675675675675,-0.06543393347734355,-0.021990240534804664,-0.5847713332487049
2570.5705705705705,-0.2017966329932049,0.056192707588806366,-0.6991394861500978
2573.5735735735734,0.12936427012405602,-0.03664218924551009,-0.5616346412132271
2576.5765765765764,0.007600367967241913,0.08590893611730102,-0.5549990780162851
2579.5795795795793,0.029302612590873026,0.11778930894296638,-0.914292274850962
2582.5825825825823,0.24646848044513078,0.030847899642655482,-0.7639888915721732
2585.5855855855852,0.24956930661835486,0.09906547709060431,-0.6999889197738585
2588.588588588588,-0.049547072674218956,0.13660386998106852,-0.3381853037606572
2591.5915915915916,0.33953182865231574,0.15701958849719302,-0.5789357271520744
2594.5945945945946,0.5344689134500855,0.202507726634034,-0.8705142404985355
2597.5975975975975,0.07920066244020198,0.23010005817493864,-0.20643532397860448
2600.6006006006005,0.3419583424551619,0.1215943594193917,-0.21553364144460155
2603.6036036036035,0.5726385810167527,0.2535203007742622,-0.477751794208749
2606.6066066066064,-0.03423825470871624,0.3391664947768497,-0.3520662183967231
2609.6096096096094,0.1884108341943935,0.17642800804891132,-0.3885552429951144
2612.6126126126123,0.2896537892059948,0.33461226385793125,-0.28939144916801596
2615.6156156156153,0.3611404522649421,0.18188988766880007,-0.43807183449212905
2618.6186186186183,0.2898038502598373,0.24208699384341667,-0.17456156615461296
2621.6216216216217,0.5288933920248826,0.2878101380225744,-0.39093374090220623
2624.6246246246246,0.32233569410166524,0.31038854915287356,-0.14163363200500842
2627.6276276276276,0.5968437183958634,0.3540927798641091,-0.29707399220498387
2630.6306306306305,0.09803343294061209,0.2868221680781827,-0.4526545898881963
2633.6336336336335,0.48717559442152875,0.22874320589884028,-0.1492209368561532
2636.6366366366365,0.4896291991841307,0.24215385034233777,-0.29557854480195295
2639.6396396396394,0.6853928869997326,0.36437630341735056,-0.45041279201977513
2642.6426426426424,0.4304301542460068,0.28903129540953043,-0.583357511278965
2645.6456456456453,0.7046248850955108,0.3588492944594113,0.029220842993149178
2648.6486486486483,0.6597831378130722,0.24499828135142454,-0.39506121547474776
2651.6516516516517,0.6866426633586166,0.35256394788767725,-0.12177278188821485
2654.6546546546547,0.46376123382917406,0.35759441936070185,-0.3381684105529996
2657.6576576576576,0.8614737871982565,0.38407448253180676,-0.0022570834748212236
2660.6606606606606,0.4594068724979132,0.4298045574677817,0.059001733770612075
2663.6636636636636,1.2755768784231025,0.35557313273906305,-0.02512419006608023
2666.6666666666665,0.4266018025436848,0.41486164801500264,0.04765786625957984
2669.6696696696695,0.44271904775630877,0.31871824183830194,0.022222122107086153
2672.6726726726724,0.7605247687986892,0.41084433065089865,-0.0022144676351216756
2675.6756756756754,0.8780591772607844,0.42448592846010214,-0.021560724750543388
2678.6786786786784,0.8768495419065034,0.5302797169964232,0.06375587259141158
2681.6816816816813,0.7825942485384,0.5210787478936748,-0.1036680623983649
2684.6846846846847,0.7113587162976444,0.4774838932486467,-0.015113062527953747
2687.6876876876877,0.6135082669614547,0.48660837936677126,-0.14553612901213972
2690.6906906906906,0.9506860510264282,0.5582413159324611,-0.050447338791668794
2693.6936936936936,0.9798448040234602,0.5618146971239403,-0.24712464399991327
2696.6966966966966,0.8013024725269666,0.6210650486006902,0.13640146094558112
2699.6996996996995,0.7972587059971259,0.4978792858560907,0.1369771389319784
2702.7027027027025,0.8159706117100913,0.49761672536067725,-0.0888111959082304
2705.7057057057054,0.8734957720429679,0.714451321633468,0.3786881013739815
2708.7087087087084,1.0447140268881117,0.5222545356764656,0.0641400045482077
2711.7117117117114,0.7944177512266107,0.6004702702876151,0.0405924963620649
2714.714714714715,0.83162850846829,0.5577865889039032,-0.07931617201153945
2717.7177177177177,0.7422677741707276,0.5682499866262193,0.17592336136098505
2720.7207207207207,1.0720146676984983,0.6059572902868217,0.20869745146380866
2723.7237237237237,0.8803407243366819,0.6357713444197549,0.3132268776097827
2726.7267267267266,0.9502879094914174,0.6062011957955105,-0.0320000989307456
2729.7297297297296,1.3021912375338376,0.5575588392094398,0.05895107903487761
2732.7327327327325,0.9889289886345948,0.6214471899599987,0.3514930170251776
2735.7357357357355,1.051831101387925,0.5598479415267583,0.44187049049589955
2738.7387387387384,1.1702913003406055,0.7692747044673484,-0.02422389880900737
2741.7417417417414,0.9561696594020921,0.691390266794797,0.10992862955623889
2744.7447447447444,1.130763521711415,0.6958460416552301,0.23316052811489477
2747.747747747748,1.2215697656197118,0.7708431534666393,0.34056521827506425
2750.7507507507507,0.9411636182457541,0.6751559400521242,0.10566759681441304
2753.7537537537537,1.0515400530920538,0.7441184099015236,0.11674318713185944
2756.7567567567567,1.0831132985147562,0.6436204477311008,-0.07809360808302601
2759.7597597597596,1.2478943564758505,0.7058532697010675,0.1351165149399953
2762.7627627627626,1.0591572431102358,0.7110194403132624,0.1272858138558747
2765.7657657657655,1.3469227350792448,0.7301174079633934,0.5144239726773626
2768.7687687687685,1.1166527136859123,0.7458728889168403,0.42525333029844975
2771.7717717717715,1.3896179396918384,0.8273609540685525,0.46043545918339523
2774.7747747747744,0.931667835784286,0.7830885600199743,0.3014223494693317
2777.777777777778,1.1180416156751205,0.6932125351413571,0.2973570113350842
2780.780780780781,0.9426538348754937,0.6584768771249142,0.5637392991506259
2783.7837837837837,1.1797635233199943,0.73801503595659,0.4295056063860709
2786.7867867867867,1.0554071342641131,0.6488959024730163,0.6481921293629407
2789.7897897897897,1.3835278726771083,0.7060973595294264,0.5025506381176555
2792.7927927927926,1.103961662137315,0.8788928060592159,0.31595016119718244
2795.7957957957956,1.2016160899711579,0.7647095559772388,0.40114110486556004
2798.7987987987985,0.9986134392069101,0.9123421888984201,0.5311414506234264
2801.8018018018015,0.9673162507939324,0.8049049675835334,0.3850772872730456
2804.8048048048045,1.093778526823353,0.877919652538167,0.561870026298423
2807.8078078078074,1.208649781641416,0.695021682342218,0.2980355060466679
2810.810810810811,1.1593336967925785,0.9396519061621741,0.7152921154617273
2813.813813813814,1.0210908378321226,0.8155536895499955,0.6062095842511795
2816.8168168168168,1.1197053142866924,0.928026932136801,0.6727055828856531
2819.8198198198197,0.8235221195813223,0.9225105803292194,0.5322723150301645
2822.8228228228227,0.9953797590863465,0.9082419374550726,0.4255359588553742
2825.8258258258256,1.1644800420638437,0.8852178098663488,0.5491734850179695
2828.8288288288286,1.1640832335875202,0.8467266493782258,0.14335289583650312
2831.8318318318316,1.2461581403602489,0.9056531441191832,0.6920677285390529
2834.8348348348345,0.7577396851793975,0.8058058693120408,0.3964390189627197
2837.8378378378375,0.9418477836877656,0.9915386455005222,0.7002049362112333
2840.840840840841,0.9546162636502996,0.967174555550432,0.5457133946436588
2843.843843843844,1.0036030503570146,0.9106642473344122,0.6457260459717274
2846.846846846847,0.9920764128689465,0.9459250268922527,0.43751655828064595
2849.8498498498498,1.2249891049630597,0.8379795509715781,0.7163458802993963
2852.8528528528527,1.0953437750883785,0.9667218748411647,0.8792039555873443
2855.8558558558557,1.091166467289798,0.9721756083525338,0.8565391582818016
2858.8588588588586,1.234917831135918,0.8736846942230586,0.6763135790166569
2861.8618618618616,1.1368533955869151,0.9731221436414498,0.6057233251507395
2864.8648648648646,1.2380078369587584,0.8489560101978239,0.9092729717498522
2867.8678678678675,1.1115590934194188,0.9645656052149502,0.8434173122798552
2870.8708708708705,0.9094948439884312,1.018427705153925,0.6135776350771086
2873.873873873874,1.1786949962765692,0.9414523161719421,0.5806878515863452
2876.876876876877,0.9491321029180368,1.1747337723764084,0.7536045981317097
2879.87987987988,0.851184896439369,0.8184627098921039,0.9530660645148156
2882.8828828828828,1.155115720341297,1.03317122100937,1.170394427476631
2885.8858858858857,1.242140127275424,1.086964283330141,0.739107282489493
2888.8888888888887,0.5588654141302,1.0230931253268634,0.7231717395217169
2891.8918918918916,1.261599521927591,1.1616997739868433,0.7640671095258471
2894.8948948948946,0.7581572950178342,1.0243156313119715,0.8497288932788633
2897.8978978978976,0.8517980277398958,1.1135694177143205,0.9810552016744352
2900.9009009009005,1.0051168099406906,1.0413273386912196,0.9391533539114313
2903.903903903904,1.0134217417214793,1.153428006997139,0.56164069258613
2906.906906906907,0.8832628122194969,1.0496020317825567,0.9042353017277779
2909.90990990991,0.8898328100288679,1.0804971015755807,0.8399757424019098
2912.912912912913,0.8727713307476631,1.134568046708789,0.7931226153054072
2915.915915915916,0.9193004123753232,1.1963456742658938,0.7815065152308724
2918.9189189189187,0.9461325613239786,1.1438316550121408,1.1207045982087658
2921.9219219219217,1.1409183733305643,1.0909386738311992,0.9547406367444503
2924.9249249249247,0.8135303256566498,1.0824687182911021,1.1530106068269361
2927.9279279279276,0.9145956698595512,1.1389866727706128,1.1515380187332498
2930.9309309309306,0.8687367276383856,1.1890860921403326,0.8748835831359786
2933.933933933934,0.7499220532636844,1.224251900202402,1.0179695315354802
2936.936936936937,0.8968464329906302,1.1757261322982244,1.2031693460512067
2939.93993993994,1.153516791725043,1.2431258465739732,0.7935600997173954
2942.942942942943,0.7079915660882772,1.1206617920946176,0.7693052610537308
2945.945945945946,0.9584253253609618,1.0922576006424478,1.2106198854844001
2948.948948948949,0.8290144665860267,1.1721599948635986,0.7275142474250573
2951.9519519519517,0.7502252402500317,1.0470071501284102,1.3419932253871978
2954.9549549549547,0.5803709061878257,1.1594981127839643,1.0011196306995385
2957.9579579579577,0.713957840553056,1.2398746904326086,1.0721947341440878
2960.9609609609606,0.5144524806144619,1.2324573875217621,0.8793194712948241
2963.9639639639636,0.7066614417352877,1.1003494288659763,1.032135090535882
2966.966966966967,1.1297462133663845,1.2402783144412395,1.013171723970888
2969.96996996997,0.6005801835545692,1.1377240932661594,0.9451936055880351
2972.972972972973,0.6621940077319061,1.1844561070450592,0.7962627164204656
2975.975975975976,0.9148326838008751,1.2905336243517864,1.0264369533050195
2978.978978978979,0.8028409816889502,1.2551637716155222,1.1556367468095237
2981.981981981982,0.4362996687878699,1.1354828077376304,0.8890440564320835
2984.9849849849847,0.24028348470927338,1.3331183237498017,1.0431459557240585
2987.9879879879877,0.5113589705148068,1.1983271942869131,0.939788857017545
2990.9909909909907,0.6689872805550374,1.1294659381691539,0.7420614342878332
2993.9939939939936,0.7545702389137061,1.1879106682323293,1.0087948528925288
2996.996996996997,0.8797586459036737,1.1316974877944037,1.1426653327176903
3000.0,0.8945687013731932,1.2769162917199013,1.1333717071796245
